key,key:customer,locatorCode,purchaseMoment,travelClass,price,lastNibble

# base entity
booking-00,customer-01,ABC123,2024/12/31 23:59,ECONOMY,EUR 100.00,1234

# locatorCode - variations
booking-01,customer-01,A1B2C3,2024/12/31 23:59,ECONOMY,EUR 100.00,1234
booking-02,customer-02,XYZ789,2024/12/31 23:59,ECONOMY,EUR 100.00,1234
booking-03,customer-03,QWERTY,2024/12/31 23:59,ECONOMY,EUR 100.00,1234
booking-04,customer-04,ABCDEFGH,2024/12/31 23:59,ECONOMY,EUR 100.00,1234
booking-05,customer-05,12345678,2024/12/31 23:59,ECONOMY,EUR 100.00,1234

# purchaseMoment - variations
booking-06,customer-06,DEF456,2000/01/01 00:00,ECONOMY,EUR 100.00,1234
booking-07,customer-07,GHI789,2024/06/15 12:30,ECONOMY,EUR 100.00,1234
booking-08,customer-08,JKL012,2023/12/31 23:59,ECONOMY,EUR 100.00,1234

# travelClass - variations
booking-09,customer-09,MNO345,2024/12/31 23:59,ECONOMY,EUR 100.00,1234
booking-10,customer-10,PQR678,2024/12/31 23:59,BUSINESS,EUR 100.00,1234

# price - variations
booking-11,customer-11,STU901,2024/12/31 23:59,ECONOMY,EUR 0.00,1234
booking-12,customer-12,VWX234,2024/12/31 23:59,ECONOMY,EUR 0.01,1234
booking-13,customer-13,YZA567,2024/12/31 23:59,ECONOMY,USD 50000.00,1234
booking-14,customer-14,BCD890,2024/12/31 23:59,ECONOMY,USD 999999.99,1234

# lastNibble - variations
booking-15,customer-15,EFG123,2024/12/31 23:59,ECONOMY,EUR 100.00,0000
booking-16,customer-16,HIJ456,2024/12/31 23:59,ECONOMY,EUR 100.00,9999
booking-17,customer-17,KLM789,2024/12/31 23:59,ECONOMY,EUR 100.00,
